trip_id,arrival_time,departure_time,stop_id,stop_sequence,route_id
222,13:05:00,13:05:00,1247,2,132
223,13:05:00,13:05:00,52,1,132
223,13:10:00,13:10:00,53,2,132
224,13:05:00,13:05:00,52,1,132
224,13:11:00,13:11:00,53,2,132
225,13:07:00,13:07:00,568,1,128
225,13:08:00,13:08:00,566,2,128
225,13:09:00,13:09:00,564,3,128
225,13:10:00,13:10:00,560,4,128
225,13:12:00,13:12:00,158,5,128
225,13:15:00,13:15:00,562,6,128
225,13:18:00,13:18:00,403,7,128
225,13:19:00,13:19:00,405,8,128
225,13:22:00,13:22:00,1267,9,128
225,13:26:00,13:26:00,413,10,128
225,13:27:00,13:27:00,163,11,128
225,13:28:00,13:28:00,529,12,128
225,13:29:00,13:29:00,526,13,128
225,13:32:00,13:32:00,465,14,128
225,13:41:00,13:41:00,444,15,128
225,13:46:00,13:46:00,109,16,128
225,13:55:00,13:55:00,709,17,128
225,13:57:00,13:57:00,711,18,128
226,13:10:00,13:10:00,2618,1,31
226,13:10:00,13:10:00,200,2,31
226,13:12:00,13:12:00,201,3,31
226,13:13:00,13:13:00,202,4,31
226,13:13:00,13:13:00,1258,5,31
226,13:15:00,13:15:00,264,6,31
226,13:17:00,13:17:00,263,7,31
226,13:18:00,13:18:00,262,8,31
226,13:20:00,13:20:00,261,9,31
226,13:20:00,13:20:00,260,10,31
226,13:21:00,13:21:00,2614,11,31
226,13:21:00,13:21:00,258,12,31
226,13:22:00,13:22:00,257,13,31
227,13:10:00,13:10:00,2658,1,32
227,13:12:00,13:12:00,251,2,32
227,13:13:00,13:13:00,250,3,32
227,13:14:00,13:14:00,333,4,32
227,13:15:00,13:15:00,299,5,32
227,13:16:00,13:16:00,300,6,32
227,13:17:00,13:17:00,301,7,32
227,13:18:00,13:18:00,245,8,32
227,13:19:00,13:19:00,302,9,32
227,13:21:00,13:21:00,303,10,32
227,13:22:00,13:22:00,304,11,32
227,13:23:00,13:23:00,305,12,32
227,13:24:00,13:24:00,306,13,32
227,13:25:00,13:25:00,307,14,32
227,13:26:00,13:26:00,103,15,32
227,13:27:00,13:27:00,309,16,32
227,13:28:00,13:28:00,310,17,32
227,13:29:00,13:29:00,311,18,32
227,13:30:00,13:30:00,96,19,32
227,13:32:00,13:32:00,312,20,32
227,13:35:00,13:35:00,313,21,32
227,13:36:00,13:36:00,89,22,32
228,13:10:00,13:10:00,2657,1,32
228,13:11:00,13:11:00,334,2,32
228,13:13:00,13:13:00,335,3,32
228,13:13:00,13:13:00,336,4,32
228,13:15:00,13:15:00,337,5,32
228,13:15:00,13:15:00,338,6,32
228,13:18:00,13:18:00,339,7,32
228,13:19:00,13:19:00,340,8,32
228,13:19:00,13:19:00,341,9,32
228,13:22:00,13:22:00,342,10,32
228,13:22:00,13:22:00,343,11,32
228,13:23:00,13:23:00,344,12,32
228,13:25:00,13:25:00,345,13,32
228,13:26:00,13:26:00,180,14,32
228,13:28:00,13:28:00,282,15,32
229,13:10:00,13:10:00,2624,1,33
229,13:12:00,13:12:00,348,2,33
229,13:13:00,13:13:00,349,3,33
229,13:15:00,13:15:00,212,4,33
229,13:16:00,13:16:00,685,5,33
229,13:18:00,13:18:00,691,6,33
229,13:19:00,13:19:00,54,7,33
229,13:21:00,13:21:00,844,8,33
229,13:23:00,13:23:00,175,9,33
229,13:28:00,13:28:00,778,10,33
229,13:29:00,13:29:00,733,11,33
229,13:30:00,13:30:00,731,12,33
229,13:31:00,13:31:00,737,13,33
229,13:32:00,13:32:00,735,14,33
229,13:33:00,13:33:00,740,15,33
229,13:34:00,13:34:00,729,16,33
229,13:37:00,13:37:00,531,17,33
229,13:39:00,13:39:00,583,18,33
229,13:41:00,13:41:00,151,19,33
230,13:10:00,13:10:00,2625,1,34
230,13:11:00,13:11:00,200,2,34
230,13:12:00,13:12:00,201,3,34
230,13:13:00,13:13:00,202,4,34
230,13:14:00,13:14:00,1258,5,34
230,13:15:00,13:15:00,264,6,34
230,13:15:00,13:15:00,215,7,34
230,13:15:00,13:15:00,214,8,34
230,13:17:00,13:17:00,685,9,34
230,13:18:00,13:18:00,691,10,34
230,13:19:00,13:19:00,844,11,34
230,13:22:00,13:22:00,175,12,34
230,13:26:00,13:26:00,448,13,34
230,13:28:00,13:28:00,443,14,34
230,13:30:00,13:30:00,446,15,34
230,13:32:00,13:32:00,439,16,34
230,13:33:00,13:33:00,445,17,34
230,13:36:00,13:36:00,451,18,34
230,13:40:00,13:40:00,527,19,34
230,13:41:00,13:41:00,530,20,34
230,13:42:00,13:42:00,165,21,34
230,13:44:00,13:44:00,414,22,34
230,13:45:00,13:45:00,1266,23,34
230,13:47:00,13:47:00,406,24,34
230,13:48:00,13:48:00,404,25,34
230,13:50:00,13:50:00,563,26,34
230,13:52:00,13:52:00,139,27,34
230,13:54:00,13:54:00,559,28,34
230,14:10:00,14:10:00,565,29,34
230,14:11:00,14:11:00,567,30,34
230,14:16:00,14:16:00,568,31,34
231,13:10:00,13:10:00,2626,1,35
231,13:11:00,13:11:00,274,2,35
231,13:12:00,13:12:00,273,3,35
231,13:13:00,13:13:00,272,4,35
231,13:17:00,13:17:00,382,5,35
231,13:22:00,13:22:00,612,6,35
231,13:26:00,13:26:00,709,7,35
231,13:29:00,13:29:00,2663,8,35
231,13:31:00,13:31:00,185,9,35
232,13:10:00,13:10:00,2627,1,36
232,13:12:00,13:12:00,274,2,36
232,13:14:00,13:14:00,53,3,36
232,13:15:00,13:15:00,194,4,36
232,13:16:00,13:16:00,765,5,36
232,13:17:00,13:17:00,344,6,36
232,13:19:00,13:19:00,747,7,36
232,13:21:00,13:21:00,65,8,36
232,13:23:00,13:23:00,136,9,36
232,13:25:00,13:25:00,64,10,36
232,13:30:00,13:30:00,2560,11,36
232,13:33:00,13:33:00,491,12,36
232,13:34:00,13:34:00,498,13,36
233,13:10:00,13:10:00,2628,1,37
233,13:11:00,13:11:00,274,2,37
233,13:12:00,13:12:00,687,3,37
233,13:13:00,13:13:00,194,4,37
233,13:15:00,13:15:00,765,5,37
233,13:17:00,13:17:00,742,6,37
233,13:18:00,13:18:00,749,7,37
233,13:20:00,13:20:00,753,8,37
233,13:21:00,13:21:00,750,9,37
233,13:22:00,13:22:00,755,10,37
233,13:23:00,13:23:00,648,11,37
233,13:24:00,13:24:00,639,12,37
233,13:25:00,13:25:00,620,13,37
233,13:26:00,13:26:00,649,14,37
233,13:28:00,13:28:00,645,15,37
233,13:29:00,13:29:00,628,16,37
233,13:30:00,13:30:00,2633,17,37
233,13:31:00,13:31:00,642,18,37
233,13:33:00,13:33:00,46,19,37
234,13:10:00,13:10:00,2616,1,133
234,13:15:00,13:15:00,200,2,133
234,13:15:00,13:15:00,201,3,133
234,13:16:00,13:16:00,202,4,133
234,13:18:00,13:18:00,1258,5,133
234,13:19:00,13:19:00,203,6,133
234,13:20:00,13:20:00,204,7,133
234,13:20:00,13:20:00,205,8,133
234,13:23:00,13:23:00,206,9,133
234,13:23:00,13:23:00,216,10,133
234,13:24:00,13:24:00,215,11,133
234,13:24:00,13:24:00,214,12,133
234,13:25:00,13:25:00,685,13,133
234,13:27:00,13:27:00,1260,14,133
234,13:28:00,13:28:00,1254,15,133
234,13:28:00,13:28:00,124,16,133
235,13:10:00,13:10:00,2578,1,172
235,13:12:00,13:12:00,716,2,172
235,13:14:00,13:14:00,2580,3,172
235,13:15:00,13:15:00,2583,4,172
235,13:18:00,13:18:00,63,5,172
235,13:20:00,13:20:00,2586,6,172
235,13:22:00,13:22:00,2589,7,172
235,13:23:00,13:23:00,2591,8,172
235,13:24:00,13:24:00,2588,9,172
235,13:30:00,13:30:00,2593,10,172
235,13:32:00,13:32:00,2595,11,172
235,13:34:00,13:34:00,2598,12,172
235,13:36:00,13:36:00,2601,13,172
235,13:37:00,13:37:00,2604,14,172
235,13:38:00,13:38:00,2664,15,172
235,13:40:00,13:40:00,708,16,172
236,13:10:00,13:10:00,52,1,195
236,13:20:00,13:20:00,53,2,195
236,13:40:00,13:40:00,63,3,195
237,13:14:00,13:14:00,568,1,34
237,13:15:00,13:15:00,566,2,34
237,13:16:00,13:16:00,564,3,34
237,13:18:00,13:18:00,560,4,34
237,13:20:00,13:20:00,158,5,34
237,13:25:00,13:25:00,562,6,34
237,13:26:00,13:26:00,403,7,34
237,13:27:00,13:27:00,405,8,34
237,13:28:00,13:28:00,1267,9,34
237,13:29:00,13:29:00,413,10,34
237,13:31:00,13:31:00,163,11,34
237,13:32:00,13:32:00,529,12,34
237,13:33:00,13:33:00,526,13,34
237,13:37:00,13:37:00,451,14,34
237,13:40:00,13:40:00,444,15,34
237,13:42:00,13:42:00,438,16,34
237,13:44:00,13:44:00,447,17,34
237,13:46:00,13:46:00,442,18,34
237,13:47:00,13:47:00,448,19,34
237,13:53:00,13:53:00,124,20,34
237,13:54:00,13:54:00,845,21,34
237,13:55:00,13:55:00,690,22,34
237,13:56:00,13:56:00,684,23,34
237,13:58:00,13:58:00,209,24,34
237,13:59:00,13:59:00,208,25,34
237,14:01:00,14:01:00,275,26,34
237,14:01:00,14:01:00,1259,27,34
237,14:05:00,14:05:00,221,28,34
237,14:08:00,14:08:00,222,29,34
237,14:10:00,14:10:00,1247,30,34
238,13:20:00,13:20:00,53,1,39
238,13:32:00,13:32:00,357,2,39
238,13:35:00,13:35:00,686,3,39
238,13:42:00,13:42:00,800,4,39
238,13:43:00,13:43:00,805,5,39
238,13:44:00,13:44:00,258,6,39
238,13:45:00,13:45:00,2606,7,39
238,13:47:00,13:47:00,179,8,39
239,13:20:00,13:20:00,53,1,40
239,13:27:00,13:27:00,52,2,40
239,13:29:00,13:29:00,264,3,40
239,13:38:00,13:38:00,778,4,40
239,13:41:00,13:41:00,733,5,40
239,13:42:00,13:42:00,731,6,40
239,13:43:00,13:43:00,737,7,40
239,13:44:00,13:44:00,735,8,40
239,13:45:00,13:45:00,740,9,40
239,13:47:00,13:47:00,729,10,40
239,13:50:00,13:50:00,161,11,40
239,13:52:00,13:52:00,35,12,40
239,13:55:00,13:55:00,165,13,40
239,13:57:00,13:57:00,414,14,40
239,13:59:00,13:59:00,1266,15,40
239,14:04:00,14:04:00,406,16,40
240,13:20:00,13:20:00,53,1,42
240,13:28:00,13:28:00,823,2,42
240,13:30:00,13:30:00,811,3,42
240,13:32:00,13:32:00,800,4,42
240,13:33:00,13:33:00,805,5,42
240,13:33:00,13:33:00,817,6,42
240,13:38:00,13:38:00,104,7,42
240,13:39:00,13:39:00,75,8,42
240,13:41:00,13:41:00,821,9,42
240,13:42:00,13:42:00,78,10,42
240,13:43:00,13:43:00,810,11,42
240,13:44:00,13:44:00,109,12,42
240,13:46:00,13:46:00,819,13,42
240,13:46:00,13:46:00,662,14,42
240,13:47:00,13:47:00,654,15,42
240,13:49:00,13:49:00,659,16,42
240,13:50:00,13:50:00,178,17,42
240,13:52:00,13:52:00,657,18,42
240,13:54:00,13:54:00,437,19,42
240,13:57:00,13:57:00,459,20,42
240,13:59:00,13:59:00,455,21,42
240,14:01:00,14:01:00,465,22,42
240,14:02:00,14:02:00,452,23,42
240,14:05:00,14:05:00,462,24,42
240,14:07:00,14:07:00,24,25,42
241,13:20:00,13:20:00,53,1,43
241,13:26:00,13:26:00,299,2,43
241,13:27:00,13:27:00,300,3,43
241,13:28:00,13:28:00,301,4,43
241,13:29:00,13:29:00,245,5,43
241,13:31:00,13:31:00,302,6,43
241,13:33:00,13:33:00,304,7,43
241,13:34:00,13:34:00,306,8,43
241,13:35:00,13:35:00,307,9,43
241,13:36:00,13:36:00,103,10,43
241,13:37:00,13:37:00,309,11,43
241,13:39:00,13:39:00,310,12,43
241,13:40:00,13:40:00,311,13,43
241,13:42:00,13:42:00,96,14,43
241,13:43:00,13:43:00,69,15,43
241,13:44:00,13:44:00,790,16,43
241,13:45:00,13:45:00,71,17,43
241,13:48:00,13:48:00,793,18,43
241,13:48:00,13:48:00,173,19,43
241,13:51:00,13:51:00,106,20,43
241,13:53:00,13:53:00,772,21,43
241,13:55:00,13:55:00,147,22,43
241,13:58:00,13:58:00,90,23,43
241,14:00:00,14:00:00,70,24,43
242,13:20:00,13:20:00,53,1,44
242,13:26:00,13:26:00,215,2,44
242,13:27:00,13:27:00,214,3,44
242,13:29:00,13:29:00,685,4,44
242,13:31:00,13:31:00,691,5,44
242,13:33:00,13:33:00,844,6,44
242,13:36:00,13:36:00,834,7,44
242,13:39:00,13:39:00,803,8,44
242,13:40:00,13:40:00,807,9,44
242,13:42:00,13:42:00,448,10,44
242,13:45:00,13:45:00,443,11,44
242,13:47:00,13:47:00,446,12,44
242,13:50:00,13:50:00,439,13,44
242,13:53:00,13:53:00,172,14,44
242,13:55:00,13:55:00,434,15,44
242,13:57:00,13:57:00,440,16,44
242,14:05:00,14:05:00,451,17,44
243,13:20:00,13:20:00,53,1,45
243,13:30:00,13:30:00,614,2,45
243,13:36:00,13:36:00,703,3,45
243,13:39:00,13:39:00,717,4,45
243,13:41:00,13:41:00,702,5,45
243,13:44:00,13:44:00,577,6,45
243,13:46:00,13:46:00,579,7,45
243,13:49:00,13:49:00,87,8,45
243,13:53:00,13:53:00,31,9,45
244,13:20:00,13:20:00,53,1,46
244,13:29:00,13:29:00,612,2,46
244,13:36:00,13:36:00,709,3,46
244,13:38:00,13:38:00,711,4,46
244,13:40:00,13:40:00,185,5,46
245,13:20:00,13:20:00,53,1,47
245,13:28:00,13:28:00,763,2,47
245,13:30:00,13:30:00,184,3,47
245,13:31:00,13:31:00,610,4,47
245,13:32:00,13:32:00,849,5,47
245,13:33:00,13:33:00,618,6,47
245,13:34:00,13:34:00,616,7,47
245,13:36:00,13:36:00,727,8,47
245,13:41:00,13:41:00,570,9,47
245,13:43:00,13:43:00,852,10,47
245,13:46:00,13:46:00,574,11,47
245,13:47:00,13:47:00,572,12,47
245,13:48:00,13:48:00,714,13,47
246,13:20:00,13:20:00,53,1,48
246,13:27:00,13:27:00,757,2,48
246,13:32:00,13:32:00,749,3,48
246,13:38:00,13:38:00,623,4,48
246,13:40:00,13:40:00,626,5,48
246,13:48:00,13:48:00,719,6,48
246,13:51:00,13:51:00,188,7,48
246,13:52:00,13:52:00,389,8,48
246,13:53:00,13:53:00,384,9,48
246,13:54:00,13:54:00,396,10,48
246,13:55:00,13:55:00,386,11,48
246,13:56:00,13:56:00,493,12,48
246,13:59:00,13:59:00,494,13,48
246,14:01:00,14:01:00,190,14,48
246,14:06:00,14:06:00,546,15,48
246,14:11:00,14:11:00,539,16,48
247,13:20:00,13:20:00,53,1,50
247,13:35:00,13:35:00,637,2,50
247,13:36:00,13:36:00,624,3,50
247,13:42:00,13:42:00,140,4,50
247,13:46:00,13:46:00,423,5,50
247,13:49:00,13:49:00,419,6,50
247,13:51:00,13:51:00,475,7,50
247,13:56:00,13:56:00,481,8,50
247,14:00:00,14:00:00,467,9,50
247,14:03:00,14:03:00,523,10,50
247,14:05:00,14:05:00,515,11,50
247,14:07:00,14:07:00,525,12,50
247,14:10:00,14:10:00,504,13,50
247,14:13:00,14:13:00,497,14,50
248,13:20:00,13:20:00,53,1,51
248,13:40:00,13:40:00,634,2,51
248,13:42:00,13:42:00,636,3,51
248,13:50:00,13:50:00,92,4,51
248,13:58:00,13:58:00,1244,5,51
248,14:01:00,14:01:00,2250,6,51
248,14:02:00,14:02:00,2252,7,51
248,14:09:00,14:09:00,2503,8,51
248,14:11:00,14:11:00,2501,9,51
249,13:22:00,13:22:00,2623,1,126
249,13:23:00,13:23:00,348,2,126
249,13:24:00,13:24:00,349,3,126
249,13:25:00,13:25:00,350,4,126
249,13:26:00,13:26:00,351,5,126
249,13:27:00,13:27:00,352,6,126
249,13:28:00,13:28:00,353,7,126
249,13:29:00,13:29:00,354,8,126
249,13:31:00,13:31:00,212,9,126
249,13:32:00,13:32:00,209,10,126
249,13:33:00,13:33:00,355,11,126
249,13:33:00,13:33:00,356,12,126
249,13:34:00,13:34:00,371,13,126
249,13:35:00,13:35:00,359,14,126
249,13:37:00,13:37:00,361,15,126
249,13:40:00,13:40:00,124,16,126
250,13:30:00,13:30:00,53,1,41
250,13:35:00,13:35:00,348,2,41
250,13:36:00,13:36:00,349,3,41
250,13:37:00,13:37:00,212,4,41
250,13:38:00,13:38:00,176,5,41
250,13:41:00,13:41:00,304,6,41
250,13:47:00,13:47:00,838,7,41
250,13:47:00,13:47:00,846,8,41
250,13:48:00,13:48:00,836,9,41
250,13:49:00,13:49:00,841,10,41
250,13:50:00,13:50:00,786,11,41
250,13:51:00,13:51:00,774,12,41
250,13:52:00,13:52:00,89,13,41
250,13:53:00,13:53:00,315,14,41
250,13:54:00,13:54:00,72,15,41
250,13:56:00,13:56:00,769,16,41
250,13:58:00,13:58:00,781,17,41
250,14:08:00,14:08:00,130,18,41
250,14:12:00,14:12:00,582,19,41
250,14:13:00,14:13:00,602,20,41
250,14:14:00,14:14:00,151,21,41
250,14:16:00,14:16:00,595,22,41
250,14:20:00,14:20:00,18,23,41
250,14:21:00,14:21:00,408,24,41
250,14:24:00,14:24:00,155,25,41
251,13:35:00,13:35:00,498,1,128
251,13:38:00,13:38:00,546,2,128
251,13:46:00,13:46:00,2494,3,128
251,13:55:00,13:55:00,709,4,128
251,13:57:00,13:57:00,711,5,128
252,13:36:00,13:36:00,1266,1,33
252,13:40:00,13:40:00,594,2,33
252,13:41:00,13:41:00,156,3,33
252,13:43:00,13:43:00,584,4,33
252,13:45:00,13:45:00,532,5,33
252,13:48:00,13:48:00,728,6,33
252,13:49:00,13:49:00,739,7,33
252,13:50:00,13:50:00,736,8,33
252,13:51:00,13:51:00,738,9,33
252,13:52:00,13:52:00,730,10,33
252,13:53:00,13:53:00,734,11,33
252,13:54:00,13:54:00,779,12,33
252,13:59:00,13:59:00,124,13,33
252,14:01:00,14:01:00,845,14,33
252,14:03:00,14:03:00,54,15,33
252,14:04:00,14:04:00,690,16,33
252,14:06:00,14:06:00,684,17,33
252,14:07:00,14:07:00,211,18,33
252,14:09:00,14:09:00,380,19,33
252,14:10:00,14:10:00,381,20,33
252,14:12:00,14:12:00,1247,21,33
253,13:36:00,13:36:00,1266,1,33
253,13:40:00,13:40:00,594,2,33
253,13:41:00,13:41:00,156,3,33
253,13:43:00,13:43:00,584,4,33
253,13:45:00,13:45:00,532,5,33
253,13:48:00,13:48:00,728,6,33
253,13:49:00,13:49:00,739,7,33
253,13:50:00,13:50:00,736,8,33
253,13:51:00,13:51:00,738,9,33
253,13:52:00,13:52:00,730,10,33
253,13:53:00,13:53:00,734,11,33
253,13:54:00,13:54:00,779,12,33
253,13:59:00,13:59:00,124,13,33
253,14:01:00,14:01:00,845,14,33
253,14:04:00,14:04:00,690,15,33
253,14:06:00,14:06:00,684,16,33
253,14:07:00,14:07:00,211,17,33
253,14:09:00,14:09:00,380,18,33
253,14:10:00,14:10:00,381,19,33
253,14:12:00,14:12:00,1247,20,33
254,13:38:00,13:38:00,56,1,134
254,13:39:00,13:39:00,242,2,134
254,13:41:00,13:41:00,241,3,134
254,13:42:00,13:42:00,240,4,134
254,13:42:00,13:42:00,330,5,134
254,13:44:00,13:44:00,247,6,134
254,13:45:00,13:45:00,236,7,134
254,13:47:00,13:47:00,297,8,134
254,13:49:00,13:49:00,234,9,134
254,13:50:00,13:50:00,233,10,134
254,13:51:00,13:51:00,1247,11,134
254,13:52:00,13:52:00,2620,12,134
254,13:53:00,13:53:00,224,13,134
254,13:54:00,13:54:00,225,14,134
254,13:55:00,13:55:00,676,15,134
254,13:57:00,13:57:00,226,16,134
254,13:57:00,13:57:00,227,17,134
254,13:57:00,13:57:00,228,18,134
254,13:58:00,13:58:00,55,19,134
255,13:39:00,13:39:00,175,1,133
255,13:41:00,13:41:00,1261,2,133
255,13:42:00,13:42:00,684,3,133
255,13:44:00,13:44:00,209,4,133
255,13:44:00,13:44:00,208,5,133
255,13:46:00,13:46:00,207,6,133
255,13:46:00,13:46:00,217,7,133
255,13:47:00,13:47:00,218,8,133
255,13:49:00,13:49:00,219,9,133
255,13:49:00,13:49:00,220,10,133
255,13:50:00,13:50:00,1259,11,133
255,13:51:00,13:51:00,221,12,133
255,13:52:00,13:52:00,222,13,133
255,13:53:00,13:53:00,1247,14,133
255,13:57:00,13:57:00,2616,15,133
255,13:59:00,13:59:00,2612,16,133
255,14:00:00,14:00:00,254,17,133
255,14:02:00,14:02:00,1251,18,133
255,14:03:00,14:03:00,2564,19,133
255,14:05:00,14:05:00,382,20,133
255,14:10:00,14:10:00,2640,21,133
256,13:40:00,13:40:00,2635,1,192
256,14:00:00,14:00:00,558,2,192
256,14:02:00,14:02:00,158,3,192
256,14:04:00,14:04:00,562,4,192
256,14:06:00,14:06:00,403,5,192
256,14:07:00,14:07:00,411,6,192
256,14:08:00,14:08:00,405,7,192
256,14:09:00,14:09:00,1267,8,192
256,14:11:00,14:11:00,413,9,192
256,14:16:00,14:16:00,35,10,192
256,14:18:00,14:18:00,97,11,192
256,14:25:00,14:25:00,739,12,192
256,14:27:00,14:27:00,736,13,192
256,14:29:00,14:29:00,730,14,192
257,13:40:00,13:40:00,2635,1,193
257,13:56:00,13:56:00,564,2,193
257,13:58:00,13:58:00,560,3,193
257,14:00:00,14:00:00,558,4,193
257,14:02:00,14:02:00,2661,5,193
257,14:09:00,14:09:00,17,6,193
257,14:16:00,14:16:00,594,7,193
257,14:20:00,14:20:00,603,8,193
257,14:21:00,14:21:00,156,9,193
257,14:22:00,14:22:00,584,10,193
258,13:40:00,13:40:00,2635,1,194
258,14:10:00,14:10:00,163,2,194
258,14:11:00,14:11:00,529,3,194
258,14:16:00,14:16:00,169,4,194
258,14:17:00,14:17:00,463,5,194
258,14:19:00,14:19:00,465,6,194
258,14:21:00,14:21:00,454,7,194
258,14:23:00,14:23:00,457,8,194
259,13:40:00,13:40:00,63,1,196
259,13:43:00,13:43:00,2589,2,196
259,13:53:00,13:53:00,2311,3,196
259,13:55:00,13:55:00,2463,4,196
259,13:58:00,13:58:00,2394,5,196
259,13:59:00,13:59:00,2387,6,196
259,14:02:00,14:02:00,2402,7,196
259,14:04:00,14:04:00,2407,8,196
259,14:07:00,14:07:00,2312,9,196
259,14:09:00,14:09:00,2316,10,196
260,13:40:00,13:40:00,63,1,197
260,13:45:00,13:45:00,2596,2,197
260,13:49:00,13:49:00,2322,3,197
260,13:50:00,13:50:00,2336,4,197
260,13:53:00,13:53:00,2439,5,197
260,13:57:00,13:57:00,2347,6,197
260,14:00:00,14:00:00,2446,7,197
261,13:41:00,13:41:00,498,1,36
261,13:42:00,13:42:00,490,2,36
261,13:44:00,13:44:00,2561,3,36
261,13:48:00,13:48:00,64,4,36
261,13:50:00,13:50:00,187,5,36
261,13:52:00,13:52:00,2558,6,36
261,13:54:00,13:54:00,746,7,36
261,13:56:00,13:56:00,286,8,36
261,13:57:00,13:57:00,764,9,36
261,13:59:00,13:59:00,227,10,36
261,14:01:00,14:01:00,688,11,36
261,14:03:00,14:03:00,265,12,36
261,14:10:00,14:10:00,1247,13,36
262,13:42:00,13:42:00,46,1,37
262,13:43:00,13:43:00,643,2,37
262,13:44:00,13:44:00,641,3,37
262,13:46:00,13:46:00,629,4,37
262,13:47:00,13:47:00,644,5,37
262,13:48:00,13:48:00,650,6,37
262,13:49:00,13:49:00,621,7,37
262,13:50:00,13:50:00,640,8,37
262,13:51:00,13:51:00,647,9,37
262,13:53:00,13:53:00,756,10,37
262,13:54:00,13:54:00,751,11,37
262,13:55:00,13:55:00,754,12,37
262,13:57:00,13:57:00,748,13,37
262,13:59:00,13:59:00,743,14,37
262,14:01:00,14:01:00,764,15,37
262,14:03:00,14:03:00,227,16,37
262,14:04:00,14:04:00,688,17,37
262,14:05:00,14:05:00,265,18,37
262,14:10:00,14:10:00,1247,19,37
263,13:43:00,13:43:00,63,1,35
263,13:46:00,13:46:00,2664,2,35
263,13:49:00,13:49:00,708,3,35
263,13:54:00,13:54:00,611,4,35
263,13:59:00,13:59:00,268,5,35
263,14:00:00,14:00:00,269,6,35
263,14:02:00,14:02:00,270,7,35
263,14:03:00,14:03:00,271,8,35
263,14:05:00,14:05:00,267,9,35
263,14:06:00,14:06:00,266,10,35
263,14:07:00,14:07:00,265,11,35
263,14:10:00,14:10:00,1247,12,35
264,13:49:00,13:49:00,166,1,32
264,13:50:00,13:50:00,318,2,32
264,13:51:00,13:51:00,319,3,32
264,13:52:00,13:52:00,770,4,32
264,13:52:00,13:52:00,320,5,32
264,13:54:00,13:54:00,321,6,32
264,13:54:00,13:54:00,322,7,32
264,13:55:00,13:55:00,174,8,32
264,13:58:00,13:58:00,324,9,32
264,13:58:00,13:58:00,325,10,32
264,13:59:00,13:59:00,326,11,32
264,14:02:00,14:02:00,327,12,32
264,14:02:00,14:02:00,328,13,32
264,14:03:00,14:03:00,329,14,32
264,14:04:00,14:04:00,240,15,32
264,14:04:00,14:04:00,330,16,32
264,14:05:00,14:05:00,331,17,32
264,14:07:00,14:07:00,332,18,32
264,14:07:00,14:07:00,298,19,32
264,14:11:00,14:11:00,297,20,32
264,14:12:00,14:12:00,234,21,32
264,14:15:00,14:15:00,1247,22,32
264,14:22:00,14:22:00,2657,23,32
264,14:23:00,14:23:00,334,24,32
264,14:25:00,14:25:00,335,25,32
264,14:25:00,14:25:00,336,26,32
264,14:27:00,14:27:00,337,27,32
264,14:27:00,14:27:00,338,28,32
264,14:30:00,14:30:00,339,29,32
264,14:31:00,14:31:00,340,30,32
264,14:31:00,14:31:00,341,31,32
264,14:34:00,14:34:00,342,32,32
264,14:34:00,14:34:00,343,33,32
264,14:35:00,14:35:00,344,34,32
264,14:37:00,14:37:00,345,35,32
264,14:38:00,14:38:00,180,36,32
264,14:40:00,14:40:00,282,37,32
265,13:55:00,13:55:00,709,1,172
265,13:57:00,13:57:00,2663,2,172
265,13:58:00,13:58:00,2605,3,172
265,13:59:00,13:59:00,2602,4,172
265,14:01:00,14:01:00,2599,5,172
265,14:03:00,14:03:00,2596,6,172
265,14:05:00,14:05:00,2593,7,172
265,14:11:00,14:11:00,2589,8,172
265,14:12:00,14:12:00,2591,9,172
265,14:13:00,14:13:00,2588,10,172
265,14:17:00,14:17:00,63,11,172
265,14:18:00,14:18:00,2586,12,172
265,14:20:00,14:20:00,2584,13,172
265,14:21:00,14:21:00,2581,14,172
265,14:23:00,14:23:00,717,15,172
265,14:25:00,14:25:00,2578,16,172
266,13:56:00,13:56:00,282,1,32
266,13:56:00,13:56:00,68,2,32
266,13:58:00,13:58:00,285,3,32
266,13:59:00,13:59:00,286,4,32
266,13:59:00,13:59:00,287,5,32
266,14:01:00,14:01:00,288,6,32
266,14:02:00,14:02:00,289,7,32
266,14:02:00,14:02:00,290,8,32
266,14:04:00,14:04:00,291,9,32
266,14:05:00,14:05:00,292,10,32
266,14:07:00,14:07:00,293,11,32
266,14:08:00,14:08:00,294,12,32
266,14:10:00,14:10:00,295,13,32
266,14:11:00,14:11:00,296,14,32
266,14:15:00,14:15:00,1247,15,32
266,14:22:00,14:22:00,2658,16,32
266,14:24:00,14:24:00,251,17,32
266,14:27:00,14:27:00,250,18,32
266,14:28:00,14:28:00,333,19,32
266,14:30:00,14:30:00,299,20,32
266,14:30:00,14:30:00,300,21,32
266,14:31:00,14:31:00,301,22,32
266,14:31:00,14:31:00,245,23,32
266,14:33:00,14:33:00,302,24,32
266,14:33:00,14:33:00,303,25,32
266,14:36:00,14:36:00,304,26,32
266,14:36:00,14:36:00,305,27,32
266,14:37:00,14:37:00,306,28,32
266,14:39:00,14:39:00,307,29,32
266,14:39:00,14:39:00,103,30,32
266,14:40:00,14:40:00,309,31,32
266,14:41:00,14:41:00,310,32,32
266,14:42:00,14:42:00,311,33,32
266,14:43:00,14:43:00,96,34,32
266,14:44:00,14:44:00,312,35,32
