centroid_id,centroid_lon,centroid_lat,distance,stop_id,departure_time,walking_time
897,-0.8930044174058086,45.68672480562646,344.246,2383,'08:30:00',413.095
897,-0.8930044174058086,45.68672480562646,338.438,2311,'08:30:00',406.126
897,-0.8930044174058086,45.68672480562646,551.124,2322,'08:30:00',661.349
897,-0.8930044174058086,45.68672480562646,545.261,2405,'08:30:00',654.313
897,-0.8930044174058086,45.68672480562646,209.24,2409,'08:30:00',251.088
897,-0.8930044174058086,45.68672480562646,880.736,2394,'08:30:00',1056.883
897,-0.8930044174058086,45.68672480562646,871.739,2317,'08:30:00',1046.087
897,-0.8930044174058086,45.68672480562646,762.427,2336,'08:30:00',914.912
897,-0.8930044174058086,45.68672480562646,746.002,2433,'08:30:00',895.202
897,-0.8930044174058086,45.68672480562646,729.361,2339,'08:30:00',875.233
897,-0.8930044174058086,45.68672480562646,735.596,2463,'08:30:00',882.715
898,-0.8930044174058086,45.6775790040917,714.342,2322,'08:30:00',857.21
898,-0.8930044174058086,45.6775790040917,726.325,2405,'08:30:00',871.59
898,-0.8930044174058086,45.6775790040917,847.014,2409,'08:30:00',1016.417
898,-0.8930044174058086,45.6775790040917,854.903,2336,'08:30:00',1025.884
898,-0.8930044174058086,45.6775790040917,858.876,2433,'08:30:00',1030.651
899,-0.8930044174058086,45.66843320255693,1212.52,574,'08:30:00',1455.024
900,-0.8930044174058086,45.65928740102219,677.723,573,'08:30:00',813.268
900,-0.8930044174058086,45.65928740102219,673.105,574,'08:30:00',807.726
901,-0.8930044174058086,45.65014159948742,864.741,851,'08:30:00',1037.689
901,-0.8930044174058086,45.65014159948742,867.974,852,'08:30:00',1041.569
901,-0.8930044174058086,45.65014159948742,410.512,2249,'08:30:00',492.614
901,-0.8930044174058086,45.65014159948742,412.746,2501,'08:30:00',495.295
902,-0.8930044174058086,45.64099579795266,873.04,851,'08:30:00',1047.648
902,-0.8930044174058086,45.64099579795266,847.239,852,'08:30:00',1016.687
902,-0.8930044174058086,45.64099579795266,382.231,570,'08:30:00',458.677
902,-0.8930044174058086,45.64099579795266,383.412,2245,'08:30:00',460.094
902,-0.8930044174058086,45.64099579795266,381.373,2494,'08:30:00',457.648
903,-0.8930044174058086,45.63184999641791,1012.181,570,'08:30:00',1214.617
904,-0.8930044174058086,45.62270419488316,1468.275,1243,'08:30:00',1761.93
905,-0.8930044174058086,45.6135583933484,651.653,1243,'08:30:00',781.984
905,-0.8930044174058086,45.6135583933484,657.776,1244,'08:30:00',789.331
906,-0.8930044174058086,45.604412591813634,871.788,1243,'08:30:00',1046.146
906,-0.8930044174058086,45.604412591813634,871.213,1244,'08:30:00',1045.456
907,-0.8930044174058086,45.595266790278885,1232.137,725,'08:30:00',1478.564
908,-0.8930044174058086,45.58612098874412,1172.334,720,'08:30:00',1406.801
909,-0.8930044174058086,45.57697518720937,876.535,188,'08:30:00',1051.842
909,-0.8930044174058086,45.57697518720937,908.196,137,'08:30:00',1089.835
909,-0.8930044174058086,45.57697518720937,155.868,720,'08:30:00',187.042
909,-0.8930044174058086,45.57697518720937,160.402,719,'08:30:00',192.482
910,-0.8930044174058086,45.56782938567461,216.696,188,'08:30:00',260.035
910,-0.8930044174058086,45.56782938567461,135.763,137,'08:30:00',162.916
910,-0.8930044174058086,45.56782938567461,860.66,720,'08:30:00',1032.792
910,-0.8930044174058086,45.56782938567461,856.107,719,'08:30:00',1027.328
911,-0.8930044174058086,45.55868358413986,1130.73,137,'08:30:00',1356.876
912,-0.8930044174058086,45.5495377826051,1686.822,389,'08:30:00',2024.186
913,-0.8930044174058086,45.540391981070336,1023.985,140,'08:30:00',1228.782
914,-0.8930044174058086,45.53124617953559,925.546,424,'08:30:00',1110.655
914,-0.8930044174058086,45.53124617953559,925.36,423,'08:30:00',1110.432
915,-0.8930044174058086,45.52210037800083,1114.461,423,'08:30:00',1337.353
916,-0.8930044174058086,45.51295457646608,1922.038,423,'08:30:00',2306.446
917,-0.8930044174058086,45.50380877493132,2865.815,423,'08:30:00',3438.978
918,-0.8930044174058086,45.49466297339656,3797.425,419,'08:30:00',4556.91
919,-0.8930044174058086,45.4855171718618,4548.822,475,'08:30:00',5458.586
927,-0.8800967846944086,45.77818282097402,6076.631,2385,'08:30:00',7291.957
928,-0.8800967846944086,45.76903701943927,5072.39,2385,'08:30:00',6086.868
929,-0.8800967846944086,45.75989121790451,4074.25,2385,'08:30:00',4889.1
930,-0.8800967846944086,45.75074541636975,3088.129,2385,'08:30:00',3705.755
931,-0.8800967846944086,45.741599614835,2130.779,2385,'08:30:00',2556.935
932,-0.8800967846944086,45.73245381330024,1252.266,2312,'08:30:00',1502.719
933,-0.8800967846944086,45.72330801176549,864.569,2385,'08:30:00',1037.483
933,-0.8800967846944086,45.72330801176549,813.892,2312,'08:30:00',976.67
933,-0.8800967846944086,45.72330801176549,801.132,2407,'08:30:00',961.358
933,-0.8800967846944086,45.72330801176549,800.921,2318,'08:30:00',961.105
934,-0.8800967846944086,45.714162210230725,840.35,2402,'08:30:00',1008.42
934,-0.8800967846944086,45.714162210230725,849.281,2321,'08:30:00',1019.137
934,-0.8800967846944086,45.714162210230725,820.873,2407,'08:30:00',985.048
934,-0.8800967846944086,45.714162210230725,956.507,2316,'08:30:00',1147.808
934,-0.8800967846944086,45.714162210230725,830.303,2318,'08:30:00',996.364
935,-0.8800967846944086,45.70501640869597,838.746,2402,'08:30:00',1006.495
935,-0.8800967846944086,45.70501640869597,845.364,2321,'08:30:00',1014.437
935,-0.8800967846944086,45.70501640869597,509.792,2348,'08:30:00',611.75
936,-0.8800967846944086,45.69587060716121,862.91,2394,'08:30:00',1035.492
936,-0.8800967846944086,45.69587060716121,871.954,2317,'08:30:00',1046.345
936,-0.8800967846944086,45.69587060716121,650.049,2348,'08:30:00',780.059
937,-0.8800967846944086,45.68672480562646,967.144,2383,'08:30:00',1160.573
937,-0.8800967846944086,45.68672480562646,967.626,2311,'08:30:00',1161.151
937,-0.8800967846944086,45.68672480562646,911.104,2409,'08:30:00',1093.325
937,-0.8800967846944086,45.68672480562646,576.853,2336,'08:30:00',692.224
937,-0.8800967846944086,45.68672480562646,571.486,2433,'08:30:00',685.783
937,-0.8800967846944086,45.68672480562646,276.844,2339,'08:30:00',332.213
937,-0.8800967846944086,45.68672480562646,270.265,2463,'08:30:00',324.318
938,-0.8800967846944086,45.6775790040917,841.148,2345,'08:30:00',1009.378
938,-0.8800967846944086,45.6775790040917,845.959,2488,'08:30:00',1015.151
938,-0.8800967846944086,45.6775790040917,694.466,2336,'08:30:00',833.359
938,-0.8800967846944086,45.6775790040917,712.536,2433,'08:30:00',855.043
939,-0.8800967846944086,45.66843320255693,1468.395,2345,'08:30:00',1762.074
940,-0.8800967846944086,45.65928740102219,1182.895,2501,'08:30:00',1419.474
941,-0.8800967846944086,45.65014159948742,596.076,2249,'08:30:00',715.291
941,-0.8800967846944086,45.65014159948742,593.499,2501,'08:30:00',712.199
941,-0.8800967846944086,45.65014159948742,844.215,2248,'08:30:00',1013.058
941,-0.8800967846944086,45.65014159948742,838.197,2503,'08:30:00',1005.836
942,-0.8800967846944086,45.64099579795266,517.481,2248,'08:30:00',620.977
942,-0.8800967846944086,45.64099579795266,524.827,2503,'08:30:00',629.792
943,-0.8800967846944086,45.63184999641791,1119.037,2505,'08:30:00',1342.844
944,-0.8800967846944086,45.62270419488316,1210.155,2505,'08:30:00',1452.186
945,-0.8800967846944086,45.6135583933484,568.355,1243,'08:30:00',682.026
945,-0.8800967846944086,45.6135583933484,567.522,1244,'08:30:00',681.026
946,-0.8800967846944086,45.604412591813634,811.402,1243,'08:30:00',973.682
946,-0.8800967846944086,45.604412591813634,805.237,1244,'08:30:00',966.284
947,-0.8800967846944086,45.595266790278885,1743.921,1244,'08:30:00',2092.705
948,-0.8800967846944086,45.58612098874412,1543.682,720,'08:30:00',1852.418
949,-0.8800967846944086,45.57697518720937,1016.388,720,'08:30:00',1219.666
950,-0.8800967846944086,45.56782938567461,819.556,390,'08:30:00',983.467
950,-0.8800967846944086,45.56782938567461,822.609,389,'08:30:00',987.131
950,-0.8800967846944086,45.56782938567461,825.409,395,'08:30:00',990.491
950,-0.8800967846944086,45.56782938567461,830.832,396,'08:30:00',996.998
951,-0.8800967846944086,45.55868358413986,264.675,390,'08:30:00',317.61
951,-0.8800967846944086,45.55868358413986,257.817,389,'08:30:00',309.38
951,-0.8800967846944086,45.55868358413986,911.696,395,'08:30:00',1094.035
951,-0.8800967846944086,45.55868358413986,913.932,396,'08:30:00',1096.718
952,-0.8800967846944086,45.5495377826051,1233.999,389,'08:30:00',1480.799
953,-0.8800967846944086,45.540391981070336,1333.797,424,'08:30:00',1600.556
954,-0.8800967846944086,45.53124617953559,999.869,418,'08:30:00',1199.843
954,-0.8800967846944086,45.53124617953559,984.884,417,'08:30:00',1181.861
954,-0.8800967846944086,45.53124617953559,338.954,424,'08:30:00',406.745
954,-0.8800967846944086,45.53124617953559,347.77,423,'08:30:00',417.324
955,-0.8800967846944086,45.52210037800083,801.276,418,'08:30:00',961.531
955,-0.8800967846944086,45.52210037800083,803.742,417,'08:30:00',964.49
955,-0.8800967846944086,45.52210037800083,719.197,424,'08:30:00',863.036
955,-0.8800967846944086,45.52210037800083,711.729,423,'08:30:00',854.075
956,-0.8800967846944086,45.51295457646608,1533.239,418,'08:30:00',1839.887
957,-0.8800967846944086,45.50380877493132,2373.502,419,'08:30:00',2848.202
958,-0.8800967846944086,45.49466297339656,3119.72,475,'08:30:00',3743.664
959,-0.8800967846944086,45.4855171718618,3950.901,475,'08:30:00',4741.081
967,-0.8671891519830087,45.77818282097402,6017.184,2385,'08:30:00',7220.621
968,-0.8671891519830087,45.76903701943927,5001.008,2385,'08:30:00',6001.21
969,-0.8671891519830087,45.75989121790451,3985.014,2385,'08:30:00',4782.017
970,-0.8671891519830087,45.75074541636975,2969.385,2385,'08:30:00',3563.262
971,-0.8671891519830087,45.741599614835,1954.688,2385,'08:30:00',2345.626
972,-0.8671891519830087,45.73245381330024,943.93,2385,'08:30:00',1132.716
972,-0.8671891519830087,45.73245381330024,973.226,2312,'08:30:00',1167.871
973,-0.8671891519830087,45.72330801176549,166.831,2385,'08:30:00',200.197
973,-0.8671891519830087,45.72330801176549,203.27,2312,'08:30:00',243.924
973,-0.8671891519830087,45.72330801176549,661.105,2316,'08:30:00',793.326
974,-0.8671891519830087,45.714162210230725,386.298,2316,'08:30:00',463.558
975,-0.8671891519830087,45.70501640869597,845.16,2348,'08:30:00',1014.192
976,-0.8671891519830087,45.69587060716121,936.508,2348,'08:30:00',1123.81
977,-0.8671891519830087,45.68672480562646,834.104,2345,'08:30:00',1000.925
977,-0.8671891519830087,45.68672480562646,828.085,2488,'08:30:00',993.702
977,-0.8671891519830087,45.68672480562646,232.462,2340,'08:30:00',278.954
977,-0.8671891519830087,45.68672480562646,252.774,2439,'08:30:00',303.329
978,-0.8671891519830087,45.6775790040917,330.4,2342,'08:30:00',396.48
978,-0.8671891519830087,45.6775790040917,337.159,2486,'08:30:00',404.591
978,-0.8671891519830087,45.6775790040917,278.739,2345,'08:30:00',334.487
978,-0.8671891519830087,45.6775790040917,280.266,2488,'08:30:00',336.319
978,-0.8671891519830087,45.6775790040917,789.545,2340,'08:30:00',947.454
978,-0.8671891519830087,45.6775790040917,913.762,2439,'08:30:00',1096.514
979,-0.8671891519830087,45.66843320255693,996.285,2342,'08:30:00',1195.542
980,-0.8671891519830087,45.65928740102219,1827.449,2503,'08:30:00',2192.939
981,-0.8671891519830087,45.65014159948742,928.388,2248,'08:30:00',1114.066
981,-0.8671891519830087,45.65014159948742,919.725,2503,'08:30:00',1103.67
982,-0.8671891519830087,45.64099579795266,645.769,2248,'08:30:00',774.923
982,-0.8671891519830087,45.64099579795266,647.138,2503,'08:30:00',776.566
983,-0.8671891519830087,45.63184999641791,417.272,2250,'08:30:00',500.726
983,-0.8671891519830087,45.63184999641791,405.643,2505,'08:30:00',486.772
983,-0.8671891519830087,45.63184999641791,887.767,2252,'08:30:00',1065.32
983,-0.8671891519830087,45.63184999641791,878.036,2509,'08:30:00',1053.643
984,-0.8671891519830087,45.62270419488316,603.684,2250,'08:30:00',724.421
984,-0.8671891519830087,45.62270419488316,613.678,2505,'08:30:00',736.414
985,-0.8671891519830087,45.6135583933484,1496.302,1244,'08:30:00',1795.562
986,-0.8671891519830087,45.604412591813634,1601.736,1244,'08:30:00',1922.083
987,-0.8671891519830087,45.595266790278885,1976.271,2561,'08:30:00',2371.525
988,-0.8671891519830087,45.58612098874412,1362.562,492,'08:30:00',1635.074
989,-0.8671891519830087,45.57697518720937,856.083,385,'08:30:00',1027.3
989,-0.8671891519830087,45.57697518720937,858.204,386,'08:30:00',1029.845
989,-0.8671891519830087,45.57697518720937,852.568,492,'08:30:00',1023.082
989,-0.8671891519830087,45.57697518720937,855.62,493,'08:30:00',1026.744
990,-0.8671891519830087,45.56782938567461,160.481,385,'08:30:00',192.577
990,-0.8671891519830087,45.56782938567461,158.29,386,'08:30:00',189.948
990,-0.8671891519830087,45.56782938567461,531.426,395,'08:30:00',637.711
990,-0.8671891519830087,45.56782938567461,530.613,396,'08:30:00',636.736
991,-0.8671891519830087,45.55868358413986,480.426,383,'08:30:00',576.511
991,-0.8671891519830087,45.55868358413986,480.515,384,'08:30:00',576.618
991,-0.8671891519830087,45.55868358413986,875.855,390,'08:30:00',1051.026
991,-0.8671891519830087,45.55868358413986,880.493,389,'08:30:00',1056.592
991,-0.8671891519830087,45.55868358413986,825.319,394,'08:30:00',990.383
991,-0.8671891519830087,45.55868358413986,821.925,393,'08:30:00',986.31
991,-0.8671891519830087,45.55868358413986,657.45,395,'08:30:00',788.94
991,-0.8671891519830087,45.55868358413986,653.05,396,'08:30:00',783.66
991,-0.8671891519830087,45.55868358413986,592.451,15,'08:30:00',710.941
991,-0.8671891519830087,45.55868358413986,591.587,387,'08:30:00',709.904
992,-0.8671891519830087,45.5495377826051,785.522,383,'08:30:00',942.626
992,-0.8671891519830087,45.5495377826051,791.787,384,'08:30:00',950.144
992,-0.8671891519830087,45.5495377826051,677.51,394,'08:30:00',813.012
992,-0.8671891519830087,45.5495377826051,668.383,393,'08:30:00',802.06
992,-0.8671891519830087,45.5495377826051,755.127,15,'08:30:00',906.152
992,-0.8671891519830087,45.5495377826051,747.609,387,'08:30:00',897.131
993,-0.8671891519830087,45.540391981070336,642.869,422,'08:30:00',771.443
993,-0.8671891519830087,45.540391981070336,635.711,421,'08:30:00',762.853
994,-0.8671891519830087,45.53124617953559,739.021,418,'08:30:00',886.825
994,-0.8671891519830087,45.53124617953559,725.661,417,'08:30:00',870.793
995,-0.8671891519830087,45.52210037800083,434.031,418,'08:30:00',520.837
995,-0.8671891519830087,45.52210037800083,450.018,417,'08:30:00',540.022
995,-0.8671891519830087,45.52210037800083,445.266,420,'08:30:00',534.319
995,-0.8671891519830087,45.52210037800083,442.623,419,'08:30:00',531.148
995,-0.8671891519830087,45.52210037800083,880.11,426,'08:30:00',1056.132
995,-0.8671891519830087,45.52210037800083,871.821,425,'08:30:00',1046.185
996,-0.8671891519830087,45.51295457646608,983.231,420,'08:30:00',1179.877
996,-0.8671891519830087,45.51295457646608,973.953,419,'08:30:00',1168.744
997,-0.8671891519830087,45.50380877493132,1695.996,475,'08:30:00',2035.195
998,-0.8671891519830087,45.49466297339656,2585.812,475,'08:30:00',3102.974
999,-0.8671891519830087,45.4855171718618,3173.38,481,'08:30:00',3808.056
1007,-0.8542815192716087,45.77818282097402,6124.13,2385,'08:30:00',7348.956
1008,-0.8542815192716087,45.76903701943927,5129.206,2385,'08:30:00',6155.047
1009,-0.8542815192716087,45.75989121790451,4144.782,2385,'08:30:00',4973.738
1010,-0.8542815192716087,45.75074541636975,3180.62,2385,'08:30:00',3816.744
1011,-0.8542815192716087,45.741599614835,2262.767,2385,'08:30:00',2715.32
1012,-0.8542815192716087,45.73245381330024,1480.042,2385,'08:30:00',1776.05
1013,-0.8542815192716087,45.72330801176549,1152.2,2385,'08:30:00',1382.64
1014,-0.8542815192716087,45.714162210230725,216.356,2424,'08:30:00',259.627
1014,-0.8542815192716087,45.714162210230725,209.23,2343,'08:30:00',251.076
1015,-0.8542815192716087,45.70501640869597,809.867,2424,'08:30:00',971.84
1015,-0.8542815192716087,45.70501640869597,826.106,2343,'08:30:00',991.327
1016,-0.8542815192716087,45.69587060716121,842.598,2338,'08:30:00',1011.118
1016,-0.8542815192716087,45.69587060716121,837.3,2446,'08:30:00',1004.76
1017,-0.8542815192716087,45.68672480562646,987.964,2340,'08:30:00',1185.557
1017,-0.8542815192716087,45.68672480562646,798.606,2439,'08:30:00',958.327
1017,-0.8542815192716087,45.68672480562646,662.757,2338,'08:30:00',795.308
1017,-0.8542815192716087,45.68672480562646,661.625,2446,'08:30:00',793.95
1018,-0.8542815192716087,45.6775790040917,342.275,2341,'08:30:00',410.73
1018,-0.8542815192716087,45.6775790040917,687.561,2342,'08:30:00',825.073
1018,-0.8542815192716087,45.6775790040917,678.671,2486,'08:30:00',814.405
1019,-0.8542815192716087,45.66843320255693,684.906,2341,'08:30:00',821.887
1020,-0.8542815192716087,45.65928740102219,1699.299,2341,'08:30:00',2039.159
1021,-0.8542815192716087,45.65014159948742,1736.124,2503,'08:30:00',2083.349
1022,-0.8542815192716087,45.64099579795266,1079.586,2252,'08:30:00',1295.503
1023,-0.8542815192716087,45.63184999641791,133.024,2252,'08:30:00',159.629
1023,-0.8542815192716087,45.63184999641791,141.918,2509,'08:30:00',170.302
1024,-0.8542815192716087,45.62270419488316,967.697,2252,'08:30:00',1161.236
1024,-0.8542815192716087,45.62270419488316,968.96,2509,'08:30:00',1162.752
1025,-0.8542815192716087,45.6135583933484,1556.13,545,'08:30:00',1867.356
1026,-0.8542815192716087,45.604412591813634,1077.909,545,'08:30:00',1293.491
1027,-0.8542815192716087,45.595266790278885,1271.929,2561,'08:30:00',1526.315
1028,-0.8542815192716087,45.58612098874412,637.539,2560,'08:30:00',765.047
1028,-0.8542815192716087,45.58612098874412,638.152,2561,'08:30:00',765.782
1029,-0.8542815192716087,45.57697518720937,163.281,492,'08:30:00',195.937
1029,-0.8542815192716087,45.57697518720937,161.747,493,'08:30:00',194.096
1029,-0.8542815192716087,45.57697518720937,968.802,495,'08:30:00',1162.562
1029,-0.8542815192716087,45.57697518720937,966.523,494,'08:30:00',1159.828
1030,-0.8542815192716087,45.56782938567461,981.507,492,'08:30:00',1177.808
1030,-0.8542815192716087,45.56782938567461,977.272,493,'08:30:00',1172.726
1031,-0.8542815192716087,45.55868358413986,721.881,383,'08:30:00',866.257
1031,-0.8542815192716087,45.55868358413986,715.88,384,'08:30:00',859.056
1031,-0.8542815192716087,45.55868358413986,770.204,394,'08:30:00',924.245
1031,-0.8542815192716087,45.55868358413986,778.18,393,'08:30:00',933.816
1031,-0.8542815192716087,45.55868358413986,697.558,15,'08:30:00',837.07
1031,-0.8542815192716087,45.55868358413986,705.27,387,'08:30:00',846.324
1032,-0.8542815192716087,45.5495377826051,952.573,383,'08:30:00',1143.088
1032,-0.8542815192716087,45.5495377826051,953.185,384,'08:30:00',1143.822
1032,-0.8542815192716087,45.5495377826051,609.154,394,'08:30:00',730.985
1032,-0.8542815192716087,45.5495377826051,613.781,393,'08:30:00',736.537
1032,-0.8542815192716087,45.5495377826051,840.135,15,'08:30:00',1008.162
1032,-0.8542815192716087,45.5495377826051,840.46,387,'08:30:00',1008.552
1033,-0.8542815192716087,45.540391981070336,365.327,422,'08:30:00',438.392
1033,-0.8542815192716087,45.540391981070336,372.531,421,'08:30:00',447.037
1034,-0.8542815192716087,45.53124617953559,526.339,189,'08:30:00',631.607
1034,-0.8542815192716087,45.53124617953559,517.172,20,'08:30:00',620.606
1035,-0.8542815192716087,45.52210037800083,597.04,420,'08:30:00',716.448
1035,-0.8542815192716087,45.52210037800083,603.884,419,'08:30:00',724.661
1035,-0.8542815192716087,45.52210037800083,239.734,426,'08:30:00',287.681
1035,-0.8542815192716087,45.52210037800083,243.036,425,'08:30:00',291.643
1035,-0.8542815192716087,45.52210037800083,495.882,189,'08:30:00',595.058
1035,-0.8542815192716087,45.52210037800083,503.445,20,'08:30:00',604.134
1035,-0.8542815192716087,45.52210037800083,663.723,476,'08:30:00',796.468
1035,-0.8542815192716087,45.52210037800083,667.16,475,'08:30:00',800.592
1036,-0.8542815192716087,45.51295457646608,841.654,426,'08:30:00',1009.985
1036,-0.8542815192716087,45.51295457646608,845.325,425,'08:30:00',1014.39
1036,-0.8542815192716087,45.51295457646608,352.815,476,'08:30:00',423.378
1036,-0.8542815192716087,45.51295457646608,349.344,475,'08:30:00',419.213
1037,-0.8542815192716087,45.50380877493132,1365.813,475,'08:30:00',1638.976
1038,-0.8542815192716087,45.49466297339656,1778.255,481,'08:30:00',2133.906
1039,-0.8542815192716087,45.4855171718618,2423.568,481,'08:30:00',2908.282
1047,-0.8413738865602087,45.77818282097402,6389.118,2385,'08:30:00',7666.942
1048,-0.8413738865602087,45.76903701943927,5442.9,2385,'08:30:00',6531.48
1049,-0.8413738865602087,45.75989121790451,4527.269,2385,'08:30:00',5432.723
1050,-0.8413738865602087,45.75074541636975,3665.219,2385,'08:30:00',4398.263
1051,-0.8413738865602087,45.741599614835,2904.848,2385,'08:30:00',3485.818
1052,-0.8413738865602087,45.73245381330024,2347.146,2385,'08:30:00',2816.575
1053,-0.8413738865602087,45.72330801176549,1524.687,2343,'08:30:00',1829.624
1054,-0.8413738865602087,45.714162210230725,970.559,2424,'08:30:00',1164.671
1054,-0.8413738865602087,45.714162210230725,947.032,2343,'08:30:00',1136.438
1055,-0.8413738865602087,45.70501640869597,1239.227,2343,'08:30:00',1487.072
1056,-0.8413738865602087,45.69587060716121,788.76,2338,'08:30:00',946.512
1056,-0.8413738865602087,45.69587060716121,788.084,2446,'08:30:00',945.701
1057,-0.8413738865602087,45.68672480562646,592.793,2338,'08:30:00',711.352
1057,-0.8413738865602087,45.68672480562646,598.114,2446,'08:30:00',717.737
1058,-0.8413738865602087,45.6775790040917,994.351,2341,'08:30:00',1193.221
1059,-0.8413738865602087,45.66843320255693,1157.938,2341,'08:30:00',1389.526
1060,-0.8413738865602087,45.65928740102219,1938.939,2341,'08:30:00',2326.727
1061,-0.8413738865602087,45.65014159948742,2373.826,2252,'08:30:00',2848.591
1062,-0.8413738865602087,45.64099579795266,1555.918,2252,'08:30:00',1867.102
1063,-0.8413738865602087,45.63184999641791,1128.395,2252,'08:30:00',1354.074
1064,-0.8413738865602087,45.62270419488316,1480.616,2252,'08:30:00',1776.739
1065,-0.8413738865602087,45.6135583933484,1129.826,545,'08:30:00',1355.791
1066,-0.8413738865602087,45.604412591813634,137.757,546,'08:30:00',165.308
1066,-0.8413738865602087,45.604412591813634,129.095,545,'08:30:00',154.914
1067,-0.8413738865602087,45.595266790278885,898.724,546,'08:30:00',1078.469
1067,-0.8413738865602087,45.595266790278885,907.391,545,'08:30:00',1088.869
1068,-0.8413738865602087,45.58612098874412,496.124,490,'08:30:00',595.349
1068,-0.8413738865602087,45.58612098874412,521.825,491,'08:30:00',626.19
1068,-0.8413738865602087,45.58612098874412,783.479,495,'08:30:00',940.175
1068,-0.8413738865602087,45.58612098874412,791.039,494,'08:30:00',949.247
1068,-0.8413738865602087,45.58612098874412,389.827,2560,'08:30:00',467.792
1068,-0.8413738865602087,45.58612098874412,385.156,2561,'08:30:00',462.187
1068,-0.8413738865602087,45.58612098874412,938.132,29,'08:30:00',1125.758
1068,-0.8413738865602087,45.58612098874412,678.557,7,'08:30:00',814.268
1068,-0.8413738865602087,45.58612098874412,733.857,190,'08:30:00',880.628
1068,-0.8413738865602087,45.58612098874412,723.856,28,'08:30:00',868.627
1068,-0.8413738865602087,45.58612098874412,678.325,498,'08:30:00',813.99
1069,-0.8413738865602087,45.57697518720937,965.557,490,'08:30:00',1158.668
1069,-0.8413738865602087,45.57697518720937,985.539,491,'08:30:00',1182.647
1069,-0.8413738865602087,45.57697518720937,245.505,495,'08:30:00',294.606
1069,-0.8413738865602087,45.57697518720937,238.399,494,'08:30:00',286.079
1069,-0.8413738865602087,45.57697518720937,993.068,2560,'08:30:00',1191.682
1069,-0.8413738865602087,45.57697518720937,85.876,29,'08:30:00',103.051
1069,-0.8413738865602087,45.57697518720937,945.205,506,'08:30:00',1134.246
1069,-0.8413738865602087,45.57697518720937,571.041,190,'08:30:00',685.249
1069,-0.8413738865602087,45.57697518720937,586.577,28,'08:30:00',703.892
1070,-0.8413738865602087,45.56782938567461,1018.189,501,'08:30:00',1221.827
1071,-0.8413738865602087,45.55868358413986,946.018,501,'08:30:00',1135.222
1071,-0.8413738865602087,45.55868358413986,944.226,111,'08:30:00',1133.071
1072,-0.8413738865602087,45.5495377826051,1334.207,1272,'08:30:00',1601.048
1073,-0.8413738865602087,45.540391981070336,1373.402,422,'08:30:00',1648.082
1074,-0.8413738865602087,45.53124617953559,1173.325,20,'08:30:00',1407.99
1075,-0.8413738865602087,45.52210037800083,1167.417,20,'08:30:00',1400.9
1076,-0.8413738865602087,45.51295457646608,1063.662,476,'08:30:00',1276.394
1077,-0.8413738865602087,45.50380877493132,597.608,481,'08:30:00',717.13
1077,-0.8413738865602087,45.50380877493132,579.572,482,'08:30:00',695.486
1078,-0.8413738865602087,45.49466297339656,1000.912,481,'08:30:00',1201.094
1079,-0.8413738865602087,45.4855171718618,1926.905,481,'08:30:00',2312.286
1088,-0.8284662538488085,45.76903701943927,5912.639,2385,'08:30:00',7095.167
1089,-0.8284662538488085,45.75989121790451,5082.438,2385,'08:30:00',6098.926
1090,-0.8284662538488085,45.75074541636975,4332.402,2385,'08:30:00',5198.882
1091,-0.8284662538488085,45.741599614835,3711.454,2385,'08:30:00',4453.745
1092,-0.8284662538488085,45.73245381330024,2948.115,2343,'08:30:00',3537.738
1093,-0.8284662538488085,45.72330801176549,2279.786,2343,'08:30:00',2735.743
1094,-0.8284662538488085,45.714162210230725,1941.673,2343,'08:30:00',2330.008
1095,-0.8284662538488085,45.70501640869597,1576.477,2430,'08:30:00',1891.772
1096,-0.8284662538488085,45.69587060716121,568.855,2430,'08:30:00',682.626
1096,-0.8284662538488085,45.69587060716121,577.873,2347,'08:30:00',693.448
1097,-0.8284662538488085,45.68672480562646,478.032,2430,'08:30:00',573.638
1097,-0.8284662538488085,45.68672480562646,471.252,2347,'08:30:00',565.502
1098,-0.8284662538488085,45.6775790040917,1475.402,2347,'08:30:00',1770.482
1099,-0.8284662538488085,45.66843320255693,2058.078,2341,'08:30:00',2469.694
1100,-0.8284662538488085,45.65928740102219,2579.693,2341,'08:30:00',3095.632
1101,-0.8284662538488085,45.65014159948742,2985.897,2252,'08:30:00',3583.076
1102,-0.8284662538488085,45.64099579795266,2387.874,2252,'08:30:00',2865.449
1103,-0.8284662538488085,45.63184999641791,2134.214,2252,'08:30:00',2561.057
1104,-0.8284662538488085,45.62270419488316,2229.359,538,'08:30:00',2675.231
1105,-0.8284662538488085,45.6135583933484,1216.385,538,'08:30:00',1459.662
1106,-0.8284662538488085,45.604412591813634,464.581,539,'08:30:00',557.497
1106,-0.8284662538488085,45.604412591813634,481.879,37,'08:30:00',578.255
1106,-0.8284662538488085,45.604412591813634,235.985,538,'08:30:00',283.182
1106,-0.8284662538488085,45.604412591813634,947.499,546,'08:30:00',1136.999
1106,-0.8284662538488085,45.604412591813634,948.396,545,'08:30:00',1138.075
1107,-0.8284662538488085,45.595266790278885,701.632,539,'08:30:00',841.958
1107,-0.8284662538488085,45.595266790278885,774.437,37,'08:30:00',929.324
1107,-0.8284662538488085,45.595266790278885,835.655,538,'08:30:00',1002.786
1108,-0.8284662538488085,45.58612098874412,567.779,490,'08:30:00',681.335
